smiles,id-num,id,database,db_id,similarity,caco2_wang,clearance_hepatocyte_az,clearance_microsome_az,half_life_obach,ld50_zhu,lipophilicity_astrazeneca,ppbr_az,solubility_aqsoldb,vdss_lombardo,ames,bbb_martins,bioavailability_ma,cyp2c9_substrate_carbonmangels,cyp2c9_veith,cyp2d6_substrate_carbonmangels,cyp2d6_veith,cyp3a4_substrate_carbonmangels,cyp3a4_veith,dili,herg,hia_hou,pgp_broccatelli,molecular_weight,formal_charge,clogp,heavy_atoms,h_bond_acceptors,h_bond_donor,rotatable_bonds,num_of_rings,molar_refractivity,number_of_atoms,topological_surface_area_mapping,vina_affinity
COCCCNc1nc(Nc2ccc(Cl)cc2Cl)c2cnn(C)c2n1,121,MCULE-6035399628-DMCH,MCULE-FULL,21587232,0.82596,-4.937765598,29.012331008911133,44.61263275146485,53.908660888671875,2.5844411849975586,2.4788477420806885,95.4563446044922,-4.132036686,4.774447917938232,0.5926342010498047,0.996584177017212,0.9996215105056764,0.005878039,0.3451296389102936,0.004000719,0.1848263591527938,0.9917320013046264,0.9923709630966188,0.6276062726974487,0.999637246,0.9988844990730286,0.063111365,380.09191455600006,0,3.8621000000000025,25,7,2,7,3,101.03140000000003,25,76.89,-8.019
COCCCNc1nc(Nc2ccc(Cl)cc2C)c2cnn(C)c2n1,122,MCULE-2677010185-DMCH,MCULE-FULL,21586702,0.82596,-4.674275875,38.356014251708984,52.77030944824219,37.49943542480469,2.3798344135284424,2.6501641273498535,93.7401885986328,-4.201185226,7.560907841,0.9216745495796204,0.9989514350891112,0.9977140426635742,0.002770802,0.1942903846502304,0.0108565464615821,0.2072282880544662,0.9446874260902404,0.9414273500442504,0.3331949412822723,0.9995359182357788,0.9991607666015624,0.048488829,360.1465369720001,0,3.517120000000001,25,7,2,7,3,100.75840000000004,25,76.89,-8.419
CCCCCNc1nc(Nc2ccc(I)cc2)c2cnn(C)c2n1,123,MCULE-5351844169-DMCH,MCULE-FULL,21581382,0.82584,-5.01295948,49.13549805,48.13322830200195,164.8036651611328,2.676990032196045,2.686612129211426,99.64559173583984,-3.19046092,3.1856436729431152,0.2826808989048004,0.6337666511535645,0.9996262788772584,0.0396193601191043,0.1268117576837539,0.032598689,0.4224221706390381,0.9452016353607178,0.9711157083511353,0.792954147,0.9958101511001588,0.9998024106025696,0.1328665167093277,436.08724267200006,0,4.313600000000003,24,6,2,7,3,106.76040000000005,24,67.66,-8.532
Cc1ccc(Nc2nc(NCCN(C)C)nc3nccnc23)cc1,124,MCULE-5320969124-DMCH,MCULE-FULL,2575367,0.82575,-4.689638138,47.70794296264648,30.338821411132812,2.713789463043213,2.5628743171691895,1.3865554332733154,80.01964569091797,-3.423554659,3.088359832763672,0.9968562126159668,0.852420449,0.9623664617538452,0.094960444,3.920767267118208e-05,0.8734761476516724,0.9950008988380432,0.93766051530838,0.6760354042053223,0.8162022829055786,0.9926472902297974,0.9995392560958862,0.366877406835556,323.18584367200003,0,2.4453200000000006,24,7,2,6,3,96.63340000000002,24,78.86,-8.472
Clc1ccc(Nc2nc(NCCC3=CCCCC3)nc3[nH]cnc23)cc1,125,MCULE-6603232799-DMCH,MCULE-FULL,2645323,0.82558,-5.508172989,55.82382583618164,79.79371643066406,39.36173248291016,3.3388524055480957,2.643315076828003,94.81800842285156,-4.64769268,2.573080539703369,0.9429450631141664,0.9786179065704346,0.993177890777588,0.000966699,0.8107480406761169,0.023751082,0.9974315762519836,0.9748851656913756,0.9998849630355836,0.7758392095565796,0.8381142020225525,0.999901295,0.1084766313433647,368.15162235200006,0,5.0523000000000025,26,5,3,6,4,106.0761,26,78.52,-9.762
Cc1ccc(Nc2nc(NCCN3CCOCC3)nc3[nH]nnc23)cc1,126,MCULE-5501758500-DMCH,MCULE-FULL,2648576,0.82554,-5.74931097,31.91769218444824,41.39525604248047,10.17410373687744,2.6920437812805176,1.0405691862106323,49.63038635253906,-2.790503979,3.3632748126983643,0.974318802,0.6469827890396118,0.9786124229431152,0.2177145034074783,0.2059723883867263,0.0145095651969313,0.003129994,0.9623556733131408,0.7909088730812073,0.9207854866981506,0.9969620108604432,0.9995447993278505,0.002989237,354.19165732400006,0,1.544019999999999,26,8,3,6,4,99.68910000000002,26,103.88,-8.861
COCCCNc1nc(Nc2ccccc2O)c2cnn(C)c2n1,127,MCULE-5417866654-DMCH,MCULE-FULL,21586181,0.82552,-4.956753731,40.49399948120117,25.21040725708008,3.3869385719299316,2.238615036010742,2.2125442028045654,87.39862823486328,-3.254419088,1.738370656967163,0.8340133428573608,0.5762674808502197,0.9998314380645752,0.006735955,0.0330341532826423,0.083510414,0.0216314494609832,0.2814611196517944,0.988356888,0.5802942514419556,0.9884675145149232,0.9997043013572692,0.004994385,328.16477388000004,0,2.2608999999999995,24,8,3,7,3,92.67620000000004,24,97.12,-8.255
CCOCCCNc1nc(Nc2ccc(Br)c(C)c2C)c2cnn(C)c2n1,128,MCULE-6691567740-DMCH,MCULE-FULL,21609994,0.82547,-4.892808914,59.32746887207031,62.92622756958008,51.663856506347656,2.620523452758789,1.847096324,97.90765380859376,-4.104675293,8.217076301574707,0.3246638476848602,0.9874048829078674,0.9986365437507628,0.000761353,0.5864382982254028,0.005526166,0.209939420223236,0.989229381084442,0.9974735379219056,0.2178120613098144,0.9999454021453856,0.9996896982192992,0.9172707796096802,432.12732152000007,0,4.324740000000002,27,7,2,8,3,112.80240000000003,27,76.89,-8.907
COCCCNc1nc(Nc2ccc(C)cc2C)c2cnn(C)c2n1,129,MCULE-4451335674-DMCH,MCULE-FULL,1586802,0.82542,-4.771911621,67.16986846923828,80.58072662353516,34.22197723388672,2.5038368701934814,2.7787370681762695,89.42447662353516,-4.474065304,3.974665641784668,0.9976150989532472,0.9998169541358948,0.996492564678192,0.004206332,0.071634494,0.0189543161541223,0.040904593,0.9992130994796752,0.3612248003482818,0.3230461776256561,0.9994439482688904,0.9991607666015624,0.3337766528129577,340.20115938800006,0,3.1721400000000015,25,7,2,7,3,100.48540000000006,25,76.89,-8.725
COCCCNc1nc(Nc2ccccc2OC)c2cnn(C)c2n1,130,MCULE-2349700794-DMCH,MCULE-FULL,21586381,0.82522,-4.625543118,71.70157623291016,48.76247024536133,14.032552719116213,2.6320250034332275,2.129538059234619,84.30744171142578,-3.839606762,2.680156707763672,0.8237348794937134,0.9038209319114684,0.998718262,0.2740455865859985,0.064126112,0.4441374540328979,0.0107750482857227,0.997834861278534,0.959740937,0.3978680968284607,0.985808253,0.9995861649513244,0.059524953,342.18042394400004,0,2.5639000000000003,25,8,2,8,3,97.56340000000006,25,86.11999999999999,-7.84
CCCCCNc1nc(Nc2ccccc2OC)c2cnn(C)c2n1,131,MCULE-2607672377-DMCH,MCULE-FULL,21579490,0.82521,-4.70412159,73.59636688232422,72.49622344970703,34.433189392089844,2.859255313873291,2.4621706008911133,91.83088684082033,-4.021070957,3.151817560195923,0.9628666639328004,0.9245141744613647,0.9420642256736756,0.2307864129543304,0.5789275765419006,0.012877972,0.7177475690841675,0.9985159039497375,0.9713605046272278,0.679165244,0.9984416365623474,0.9997425675392152,0.3774229884147644,340.20115938800006,0,3.717600000000002,25,7,2,8,3,100.59540000000008,25,76.89,-8.485
COCCNc1nc(Nc2ccccc2Br)c2cnn(C)c2n1,132,MCULE-3333118016-DMCH,MCULE-FULL,21573208,0.82512,-4.840501785,49.84461975097656,59.72037506103515,0.036161143,2.2272160053253174,2.629430055618286,94.37222290039062,-3.779614449,2.779747486114502,0.9192959070205688,0.8770521879196167,0.9994437098503112,0.0100191738456487,0.7478281259536743,0.001260219,0.049758397,0.9942985773086548,0.4390200078487396,0.9723325967788696,0.974599063396454,0.9999358654022216,0.001211282,376.06472126400007,0,2.9277000000000015,23,7,2,6,3,94.09440000000004,23,76.89,-8.229
COc1ccc(CNc2nc(NCCO)c3nccnc3n2)cc1,133,MCULE-7240710083-DMCH,MCULE-FULL,659642,0.825,-5.427237034,42.084617614746094,41.359500885009766,3.656190633773804,2.2322545051574707,1.7481096982955933,78.42988586425781,-2.710129738,2.030843496322632,0.3572644591331482,0.4749483466148376,0.9965155124664308,0.2377289086580276,0.07899446,0.0106392363086342,0.1813845187425613,0.6533349752426147,0.9824106693267822,0.9372527599334716,0.9983484745025636,0.9997537732124328,0.00501423,326.14912381600004,0,1.4446999999999997,24,8,3,7,3,91.0242,24,105.08,-8.024
COCCCNc1nc(Nc2cc(C)c(C)cc2Br)c2cnn(C)c2n1,134,MCULE-3162714200-DMCH,MCULE-FULL,21588024,0.82492,-4.96018219,21.747821807861328,66.37229919433594,37.912933349609375,2.628627300262451,2.4005961418151855,93.63492584228516,-4.470402718,7.850717544555664,0.7414898872375488,0.9972979426383972,0.9995705485343932,0.007479944,0.8490623831748962,0.0139715913683176,0.5332077741622925,0.9993144273757936,0.9826900959014891,0.2914900481700897,0.9998725652694702,0.9996353387832642,0.6482338309288025,418.11167145600007,0,3.9346400000000017,26,7,2,7,3,108.18540000000004,26,76.89,-8.54
CC(C)CCNc1nc(Nc2ccc(Br)cc2)c2cnn(C)c2n1,135,MCULE-9903241311-DMCH,MCULE-FULL,21582926,0.82477,-5.226290226,80.93934631347656,78.14462280273438,13.498332977294922,2.816028118133545,2.349907159805298,99.23995971679688,-3.571043015,5.234737873077393,0.7018863558769226,0.9300239682197572,0.9990353584289552,0.058494177,0.910793960094452,0.4482630491256714,0.2185039520263672,0.990304172,0.4368590116500854,0.6083724498748779,0.929029107,0.9995906949043274,0.058367826,388.1011067720001,0,4.327400000000003,24,6,2,6,3,101.67340000000004,24,67.66,-8.699
CCCNc1nc(Nc2ccc(CC)cc2)c2cnn(C)c2n1,136,MCULE-8258269984-DMCH,MCULE-FULL,21563110,0.8247,-4.741174221,83.69891357421875,85.5041275,7.113322734832764,2.6058619022369385,2.7459325790405273,94.04622650146484,-4.182240963,2.758168458938598,0.991523266,0.9776124358177184,0.998666525,0.019128783,0.4247431755065918,0.1139497309923172,0.1280211210250854,0.9804799556732178,0.097720921,0.6525073051452637,0.8780900239944458,0.9999490976333618,0.020714192,310.1905947,0,3.491200000000002,23,6,2,6,3,94.18740000000004,23,67.66,-8.507
COC(CNc1nc(-c2ccc(Cl)cc2)nc2c1CCC2)OC,137,MCULE-8918085748-DMCH,MCULE-FULL,16458863,0.82451,-4.636236668,86.78501892089844,42.20160675048828,4.441124916,2.770960807800293,2.7650880813598633,88.11308288574219,-3.663568258,3.782092571258545,0.5279292464256287,0.9998849630355836,0.9999613761901855,0.1446541249752044,0.001105682,0.4628345072269439,0.6324713826179504,0.9083652496337892,0.6055101752281189,0.2964652478694916,0.9998860359191896,0.9999085664749146,0.00082942,333.12440455999996,0,3.3165000000000013,23,5,1,6,3,90.79870000000004,23,56.27,-7.963
COC(CNc1nc(-c2ccc(C)cc2)nc2c1CCC2)OC,138,MCULE-5608071633-DMCH,MCULE-FULL,16458843,0.82451,-4.608444214,69.74766540527344,36.61528015136719,5.999823093414307,2.7781498432159424,2.563002347946167,83.90615844726562,-3.818298578,1.9760398864746096,0.7733783721923828,0.9999004602432252,0.999964475631714,0.0116042234003543,0.000844479,0.7044210433959961,0.1123387664556503,0.9887528419494628,0.7547264099121094,0.2732830643653869,0.9992642998695374,0.9997510313987732,0.001933195,313.179027,0,2.971520000000001,23,5,1,6,3,90.52570000000004,23,56.27,-7.963
OCCCNc1nc(Nc2ccncc2)nc2ccccc12,139,MCULE-7805899413-DMCH,MCULE-FULL,1116252,0.8245,-5.370821476,78.18223571777344,34.09477615356445,8.185830116271973,2.5779833793640137,2.5809755325317383,85.55379486083984,-4.294114113,3.013434648513794,0.99123352766037,0.9948040843009948,0.999717891216278,0.000670168,0.0146815795451402,0.07992889,0.1274414360523224,0.009976645,0.092098907,0.9829586148262024,0.5865498781204224,0.9998168349266052,0.047737725,295.1433102,0,2.5627000000000004,22,6,3,6,3,87.25020000000004,22,82.96,-8.764
CC(=O)NCCNc1nc(Nc2ccc(Cl)cc2Cl)c2cnn(C)c2n1,140,MCULE-8217377429-DMCH,MCULE-FULL,21597099,0.82442,-5.575658798,31.237924575805664,37.45387268066406,4.2427754402160645,2.6877167224884033,2.9815733432769775,92.32627868652344,-3.889002085,1.961735486984253,0.8172969222068787,0.9308107495307922,0.9923763871192932,0.004048001,0.6405336260795593,0.001657752,0.009590624,0.9983546137809752,0.9612899422645568,0.9158520102500916,0.999369204,0.9955464601516724,0.005690629,393.0871635240001,0,2.9617000000000004,26,7,3,6,3,103.22210000000004,26,96.76,-8.853
CC(=O)NCCNc1nc(Nc2ccc(C)cc2C)c2cnn(C)c2n1,141,MCULE-3563115186-DMCH,MCULE-FULL,21596093,0.82442,-5.464047909,44.74637985229492,57.94761657714844,4.3198065757751465,2.4536683559417725,1.929187536239624,86.42625427246094,-3.420442581,1.7565947771072388,0.094725631,0.8599775433540344,0.9171627163887024,0.065859586,0.3984638452529907,0.120928056538105,0.3631442785263061,0.999215006828308,0.9390681982040404,0.6552565097808838,0.9981403350830078,0.9971668124198914,0.0186484586447477,353.1964083560001,0,2.271739999999999,26,7,3,6,3,102.67610000000003,26,96.76,-9.343
CC(=O)NCCNc1nc(Nc2ccc(Cl)cc2C)c2cnn(C)c2n1,142,MCULE-1547815793-DMCH,MCULE-FULL,21596533,0.82442,-5.474227428,21.88679313659668,40.58565139770508,2.84598159790039,2.6064579486846924,2.9334516525268555,92.26400756835938,-3.606694698,1.7027801275253296,0.2393078058958053,0.9100369811058044,0.9694324135780334,0.0127126025035977,0.2814793884754181,0.091716714,0.023375853896141,0.9965536594390868,0.5243078470230103,0.6290022134780884,0.9983201622962952,0.9965157508850098,0.0434600673615932,373.14178594,0,2.61672,26,7,3,6,3,102.94910000000004,26,96.76,-9.094
OCCCNc1nc(NCCc2cccs2)nc2ccccc12,143,MCULE-1942944148-DMCH,MCULE-FULL,1102801,0.82429,-5.139782429,68.11679077148438,75.61612701416016,24.773317337036133,2.8131887912750244,2.527963399887085,96.47276306152344,-4.21423769,1.6504729986190796,0.6872295141220093,0.9928070306777954,0.999514103,0.0137312095612287,0.004406497,0.3591637313365936,0.9935944676399232,0.2322390228509903,0.182781770825386,0.71865207,0.9258471727371216,0.9992928504943848,0.066752002,328.1357823,0,3.140200000000001,23,6,3,8,3,96.24320000000004,23,70.07,-8.573
CCCCNc1nc(Nc2ccc(Br)cc2C)c2cnn(C)c2n1,144,MCULE-3669790907-DMCH,MCULE-FULL,21568860,0.82401,-5.136401176,92.87714385986328,46.06135177612305,23.293121337890625,2.6907098293304443,2.4412362575531006,99.21400451660156,-3.54467845,5.480975628,0.2282776981592178,0.8156717419624329,0.999389648,0.0230712722986936,0.5540026426315308,0.01252118,0.2294961065053939,0.9473005533218384,0.9644567966461182,0.4559000432491302,0.8862951397895813,0.999483585,0.082953677,388.1011067720001,0,4.389820000000003,24,6,2,6,3,101.86340000000004,24,67.66,-8.259
COCCNc1nc(Nc2ccc(C)cc2O)c2cnn(C)c2n1,145,MCULE-6517414859-DMCH,MCULE-FULL,21572123,0.824,-5.046347141,53.75846862792969,36.22392654418945,14.419198036193848,2.4168481826782227,2.317460775375366,85.22867584228516,-2.991638184,1.7564642429351809,0.4668106436729431,0.5759556889533997,0.996696710586548,0.0106752598658204,0.3317051827907562,0.070767678,0.083989993,0.4987197518348694,0.9178558588027954,0.554157019,0.8955823183059692,0.9998633861541748,0.002468866,328.16477388000004,0,2.17922,24,8,3,6,3,92.79620000000004,24,97.12,-8.276
CC(=O)NCCNc1nc(Nc2ccc(O)cc2C)c2cnn(C)c2n1,146,MCULE-4932480455-DMCH,MCULE-FULL,21596137,0.824,-5.819327831,26.17163086,50.41194534301758,3.6039960384368896,2.7324411869049072,1.964324951171875,74.52943420410156,-3.085695982,2.388278007507324,0.077932566,0.4063281714916229,0.6554014682769775,0.028349984,0.1363280266523361,0.0147439846768975,0.1899611800909042,0.80451262,0.5063939094543457,0.8215810656547546,0.996576726,0.986674964,0.000438048,355.1756729120001,0,1.6689199999999993,26,8,4,6,3,99.60390000000004,26,116.99,-9.223
OCC1CCCCN1CCNc1cc(-c2ccc(F)cc2)nc2ccnn12,147,MCULE-1812166112-DMCH,MCULE-FULL,1934882,0.82398,-5.091151237,59.83546829223633,31.41680335998535,8.648079872131348,2.7003743648529053,2.7386937141418457,85.15301513671875,-3.305736542,10.383743286132812,0.518626869,0.9626842141151428,0.999858022,0.000946882,0.089884825,0.6951038241386414,0.5366830229759216,0.9970345497131348,0.002022903,0.7308529615402222,0.9986145496368408,0.9997692704200744,0.8917412161827087,369.196488608,0,2.794100000000001,27,6,2,6,4,103.16850000000002,27,65.69,-8.641
COc1ccc(Nc2nc(NCC(C)O)nc3c2cnn3C)c(OC)c1,148,MCULE-6965479600-DMCH,MCULE-FULL,21577591,0.82395,-5.461510658,45.903594970703125,19.466222763061523,9.979758262634276,2.5038135051727295,2.522822380065918,84.41065979003906,-2.400341034,2.1520485877990723,0.1054550558328628,0.0206118710339069,0.9981618523597716,0.1305839568376541,0.6002021431922913,0.005305371,0.004208408,0.9788845777511596,0.7845115661621094,0.7938690781593323,0.4103303253650665,0.999375045,0.004840588,358.1753386,0,1.9167999999999996,26,9,3,7,3,99.30320000000002,26,106.35,-8.162
Cc1cccc(Nc2nc(NCC3CCCO3)nc(N)c2[N+](=O)[O-])c1,149,MCULE-3896432557-DMCH,MCULE-FULL,534208,0.82379,-5.50543642,92.1137237548828,46.79436874389648,3.2792234420776367,2.834728956222534,2.507086992263794,91.67188262939452,-4.59932375,2.8768882751464844,0.9981728792190552,0.2387919425964355,0.9969651103019714,0.004648061,0.1326273828744888,0.000631279,0.004222638,0.2227351665496826,0.7962856292724609,0.9990436434745787,0.5920306444168091,0.9972971081733704,0.003085374,344.15968849999996,0,2.60992,25,8,3,6,3,95.02420000000004,25,128.23000000000002,-8.712
CCN(CC)CCNc1nc(Nc2ccc(I)cc2)c2cnn(C)c2n1,150,MCULE-6540810958-DMCH,MCULE-FULL,21629684,0.82374,-5.315375328,34.559532165527344,88.06819152832031,27.249736785888672,2.815031051635742,2.323974132537842,83.57470703,-4.246162891,9.088115692138672,0.4479726254940033,0.845058024,0.8132770657539368,0.0143047962337732,0.2872231006622314,0.0246480908244848,0.8644365668296814,0.9434501528739928,0.976280153,0.6572075486183167,0.9999929666519164,0.9996334314346312,0.1959534138441085,465.11379176800006,0,3.465200000000001,26,7,2,8,3,115.02340000000004,26,70.9,-7.566
CCN(CC)CCNc1cc(-c2ccc(OC)cc2)nc2ccccc12,151,MCULE-2623532638-DMCH,MCULE-FULL,3598284,0.8237,-4.945772648,67.02967834472656,53.304595947265625,73.34821319580078,2.8600995540618896,1.7458014488220217,91.18596649169922,-4.868663788,6.0467376708984375,0.9974859952926636,0.8227301836013794,0.1402485072612762,0.6931363940238953,0.062878035,0.9002583026885986,0.926840364933014,0.1609847843647003,0.9405690431594848,0.0437376834452152,0.999998927,0.9986318945884703,0.977075219154358,349.2154125,0,4.664100000000004,26,4,1,8,3,110.00870000000003,26,37.39,-8.056
COc1ccc(Nc2nc(NCC3CCCO3)nc3c2cnn3C)cc1,152,MCULE-3448430764-DMCH,MCULE-FULL,21591054,0.82369,-4.953381062,93.05093383789062,97.78459930419922,15.862181663513184,2.6779675483703613,3.153320313,87.29324340820312,-4.156059742,2.6692957878112793,0.8418430089950562,0.9745827317237854,0.9594101905822754,0.002314583,0.5732694268226624,0.027123634,0.002536979,0.9764341115951538,0.9376353621482848,0.9339772462844848,0.9991149306297302,0.9998339414596558,0.4606731832027435,354.18042394400004,0,2.7064000000000004,26,8,2,6,4,100.04440000000004,26,86.12,-8.845
COc1ccc(Nc2nc(NCCO)nc3nccnc23)cc1,153,MCULE-3885108941-DMCH,MCULE-FULL,850504,0.82368,-5.406859398,27.153249740600582,26.42370033,2.966050386428833,2.329294443130493,1.5260056257247925,73.34110260009766,-3.164339781,2.158360481262207,0.2601316571235657,0.503885806,0.9885395169258118,0.0307017918676137,0.000232425,0.01224828325212,0.039059475,0.2822668850421905,0.9062954187393188,0.9113832116127014,0.9967017769813538,0.9998173117637634,0.0110511751845479,312.1334738,0,1.5761999999999996,23,8,3,6,3,86.98020000000001,23,105.08,-8.046
CCCCNc1nc(Nc2ccc(OC)cc2OC)c2cnn(C)c2n1,154,MCULE-1301206660-DMCH,MCULE-FULL,21568191,0.82363,-4.762652874,68.30207061767578,108.19319152832033,8.937187194824219,2.7853686809539795,2.7119991779327393,90.996315,-3.623656273,1.874644399,0.7685825228691101,0.7861015796661377,0.9722762703895568,0.2187587767839431,0.7911275625228882,0.2737048268318176,0.5219102501869202,0.997469425,0.9943578839302064,0.64956665,0.9185075163841248,0.999752939,0.093171656,356.19607400800004,0,3.336100000000002,26,8,2,8,3,102.53040000000009,26,86.12000000000002,-8.105
CCCCCNc1nc(Nc2cc(C)c(Br)cc2C)c2cnn(C)c2n1,155,MCULE-1330324184-DMCH,MCULE-FULL,21581195,0.82362,-5.226854324,66.55680847167969,54.47756576538086,49.39573287963867,3.098622560501098,2.039306641,97.41984558105467,-3.970241547,3.8545775413513184,0.6136743426322937,0.981204629,0.9983554482460022,0.0235004406422376,0.5513755083084106,0.024282716,0.7527472376823425,0.9834963083267212,0.974205732,0.5643839240074158,0.9959239959716796,0.9998396635055542,0.6310999989509583,416.1324069000001,0,5.088340000000004,26,6,2,7,3,111.21740000000004,26,67.66,-8.654
Cc1ccc(Nc2nc(NCC(C)C)nc(N)c2[N+](=O)[O-])cc1,156,MCULE-4693993640-DMCH,MCULE-FULL,744538,0.82361,-5.549226284,68.64759826660156,49.78827667236328,2.2868287563323975,3.0752203464508057,1.965306043624878,92.02566528320312,-4.926526546,3.146900415420532,0.9961238503456116,0.8460445404052734,0.9988651275634766,0.0183954462409019,0.0144237019121646,0.011398596689105,0.4111957550048828,0.9175147414207458,0.1914366334676742,0.992544174194336,0.070307232,0.9983402490615844,0.001060917,316.1647738799999,0,3.086920000000001,23,7,3,6,2,90.8882,23,119.0,-8.314
COc1ccc(Nc2nc(NCC(C)C)nc3c2cnn3C)c(OC)c1,157,MCULE-9244178059-DMCH,MCULE-FULL,21570593,0.82359,-5.011606693,73.39414215,109.96438598632812,6.138113975524902,2.6602697372436523,3.260385036468506,93.49233246,-4.372574329,1.812976360321045,0.90967381,0.9910523295402528,0.9950621724128724,0.211305096745491,0.8637493252754211,0.144522875547409,0.1573729962110519,0.9985753297805786,0.980748177,0.945798635482788,0.9005695581436157,0.999853491783142,0.2708303034305572,356.196074,0,3.192000000000002,26,8,2,7,3,102.46040000000004,26,86.12000000000002,-8.147
c1ccc(Nc2nc(NCc3ccco3)nc(N3CCCCC3)n2)cc1,158,MCULE-6254630842-DMCH,MCULE-FULL,16594995,0.82344,-5.070135117,77.93780517578125,62.69126892089844,6.486785411834717,2.8587703704833984,3.010654926300049,96.91580963134766,-3.247039557,3.980765819549561,0.052025322,0.9615736603736876,0.487565815,0.004230521,0.9517649412155152,0.098025158,0.928027868,0.8794295191764832,0.924919069,0.9667418003082277,0.997156858444214,0.999816358,0.9960892200469972,350.1855093,0,3.810600000000002,26,7,2,6,4,101.65040000000003,26,79.11,-8.862
CCCCNc1nc(Nc2ccc3cn[nH]c3c2)c2cnn(C)c2n1,159,MCULE-9154671903-DMCH,MCULE-FULL,21567598,0.82339,-5.404508591,60.45548629760742,56.87519073486328,14.11732578277588,2.6164352893829346,2.732132673,97.42938232421876,-3.672997713,6.156084060668945,0.9991150498390198,0.7900269627571106,0.9861583113670348,0.022375913336873,0.5855517387390137,0.0166960358619689,0.6067095994949341,0.9795316457748412,0.9780029654502868,0.8182492852210999,0.7380266785621643,0.9989051818847656,0.081441835,336.18109264000003,0,3.1952000000000007,25,7,3,6,4,99.07810000000002,25,96.34,-8.594
CCCOCCNc1cc(-c2ccc(F)cc2)nc2ccnn12,160,MCULE-4014461137-DMCH,MCULE-FULL,1701607,0.82336,-4.949729919,80.08928680419922,39.01780700683594,44.96228027,2.7331178188323975,3.0777041912078857,88.35957336425781,-3.286336422,2.8953652381896973,0.9612572193145752,0.9992132186889648,0.9999598264694214,0.0134232584387063,0.276440293,0.042432796,0.4613863825798034,0.9481012225151062,0.009433798,0.3991570472717285,0.9995390176773072,0.9999324083328248,0.9401816129684448,314.15428944800004,0,3.3739000000000017,23,5,1,7,3,87.98070000000004,23,51.45,-7.924
COC(=O)CCCNc1nc(-c2ccc(Cl)cc2)nc2c1CCCC2,161,MCULE-6246340086-DMCH,MCULE-FULL,16444126,0.82326,-4.681841373,56.23200988769531,37.78438949584961,42.44184494018555,2.9235472679138184,2.497446060180664,92.76667022705078,-3.686262846,2.7637319564819336,0.1279597282409668,0.9989308714866638,0.9986786246299744,0.011427110992372,0.086069688,0.0360015034675598,0.946547508239746,0.8876848816871643,0.9348222613334656,0.050821315,0.9961597919464112,0.9987230896949768,0.004596729,359.1400546,0,4.040900000000002,25,5,1,6,3,98.85970000000005,25,64.11,-8.876
COC(=O)CCCNc1nc(-c2ccc(C)cc2)nc2c1CCCC2,162,MCULE-7353966905-DMCH,MCULE-FULL,16444177,0.82326,-4.741114616,73.28438568115234,27.687389373779297,15.444683074951172,3.038261890411377,2.770846366882324,91.79475402832033,-3.516808748,2.977820396,0.067263275,0.9989915490150452,0.9838050007820128,0.003951928,0.055182543,0.3011818826198578,0.1065910831093788,0.9276469349861144,0.7634267807006836,0.0554678663611412,0.9997287392616272,0.9988760352134703,0.000927707,339.194677,0,3.695920000000003,25,5,1,6,3,98.58670000000004,25,64.11,-9.152
Cn1ncc2c(Nc3ccc(Cl)cc3)nc(NCCCNC=O)nc21,163,MCULE-1586020029-DMCH,MCULE-FULL,21598641,0.82325,-5.392192364,35.20304870605469,32.821956634521484,41.55165100097656,2.5825746059417725,2.5013656616210938,88.09936523,-3.24937892,1.2910244464874268,0.5333783626556396,0.8047047257423401,0.9883155822753906,0.0155305648222565,0.5203002095222473,0.0138530200347304,0.5318025946617126,0.818463147,0.9960004687309264,0.9473294615745544,0.9865258932113647,0.9929083585739136,0.007768412,359.12613587600003,0,2.308299999999999,25,7,3,8,3,98.21210000000004,25,96.76,-8.566
